csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
11917.3349609375	9682.3583984375	9866.197265625	1.226628	36.353237	0.09434132	0.0435322698	-0.0448676448	0.010449333100000001	0.0113276355	-0.0010978202999999999	-0.054610342400000005	-0.0448966922	-0.040356272400000004	-0.0144084532	-0.0159825053	0.0060500347999999995	0.0101228697	-0.0114988807	-0.0470944985	0.0322616086	0.0328712023	-0.046753658600000005	-0.012258741799999999	0.05215821599999999	0.0	0.0	0.0	0.0365001	0.00868413	0.0696261	-0.00175304	0.000107272	0.000574322
11930.1279296875	9689.7509765625	9866.689453125	1.193873	35.382484	0.04398427	0.0221662661	0.035351736	0.0135176623	0.0055320748999999995	-0.0164334962	-0.0025060123000000003	-0.0183021727	0.0381088079	-0.0252807921	-0.0101305638	0.0005226628	-0.0111625154	-0.0117162539	-0.046901018600000004	0.0327845648	0.0321739312	-0.0472373507	-0.010954537299999999	0.05215821599999999	0.0	0.0	0.0	0.0365064	0.0167398	0.0928619	-0.0015635	0.000107272	0.000638512
11905.0751953125	9681.2197265625	9860.619140625	1.150805	34.106102	0.078097485	-0.0444463529	0.0232028204	0.0180276327	-0.0009914125	-0.0182367165	-0.0101806464	0.0480468858	0.0218206969	5.44642e-05	0.0116374644	-0.0191393854	0.0271441179	-0.0119334131	-0.0467041113	0.0333021304	0.0314672554	-0.0476994686	-0.0096431283	0.0521115274	0.0	0.0	0.0	0.0365035	0.0515557	0.0742685	-0.00195969	7.32173e-05	0.000575051
11938.7607421875	9678.5419921875	9862.4501953125	1.234015	36.572174	0.059355795	-0.0057702069	-0.0605305432	0.0189884625	-0.0173570066	-0.024921580699999998	0.049700646200000004	0.00022794900000000002	-0.052991805999999995	0.0122366575	0.0574375092	-0.024098140499999997	0.0094089233	-0.0121503542	-0.0465037909	0.0338142204	0.0307513817	-0.0481398013	-0.0083253774	0.052018191799999995	0.0	0.0	0.0	0.0322491	0.0596196	0.0319029	-0.00200131	7.04914e-05	0.000624143
11902.9443359375	9681.8486328125	9857.7314453125	1.231571	36.499733	0.1086760902	0.042501072699999996	-0.0096100354	0.0062982965	-0.01437501	0.0502155483	-0.0279804146	-0.04427596599999999	-0.0074455706000000005	-0.0165123686	-0.0008598202	0.0403899922	0.0154285703	-0.012367073400000001	-0.0463000722	0.0343207506	0.0300265192	-0.0485581476	-0.0070021512	0.051878293	0.0	0.0	0.0	0.0365191	9.98548e-05	0.0472611	-0.00157636	6.88105e-05	0.0007880749999999998
11880.0693359375	9684.453125	9857.7255859375	1.091384	32.345039	0.07954773519999998	0.0167920453	0.0443773221	-0.0010115064999999999	0.0025564234	0.0034502161	0.017287971	-0.0136359977	0.0455298605	-0.0084129926	-0.0084374024	0.0035497894	-0.0054682674	-0.012583566599999998	-0.04609297	0.0348216377	0.0292928798	-0.0489543166	-0.00567432	0.051691956	0.0	0.0	0.0	0.0365138	0.0341624	0.0837316	-0.00153614	4.60177e-05	0.0006709
11871.572265625	9672.546875	9858.7568359375	1.185454	35.13298	0.09515258499999997	-0.0491408637	0.0282698877	-0.0010780532000000001	-0.0298110949	-0.031389387000000005	-0.0435161662	0.0548531772	0.027231886099999998	0.0332551267	0.0390896329	-0.0664220033	0.0116731996	-0.01279983	-0.0458824995	0.0353167994	0.028550678	-0.049328127199999995	-0.0043427569000000004	0.0514593477	0.0	0.0	0.0	0.0365381	0.08284619999999998	0.0713799	-0.00189734	-0.000134731	0.0008108069999999998
11897.5009765625	9679.4931640625	9864.041015625	1.208679	35.821285	0.092957095	-0.0374803273	-0.029559526699999998	-0.012527215800000002	-0.0068610972	0.08561244539999999	0.0390882212	0.033952355	-0.0366616704	0.015564093400000001	0.0100556096	0.059339935	0.0483618954	-0.0130158595	-0.045668676	0.0358061541	0.0278001308	-0.049679408700000004	-0.0030083378	0.0511806764	0.0	0.0	0.0	0.036524	0.0177744	0.06645710000000002	-0.00170711	-3.02581e-05	0.000646542
11872.8193359375	9683.400390625	9859.7587890625	1.18303	35.061153	0.042261615	0.018927171399999998	-0.0527129017	-0.019227756999999998	0.0015232407000000002	-0.07888931190000001	-0.0015818289	-0.0197993082	-0.0481097783	0.0099941449	-0.0054665980000000005	-0.043767802300000005	-0.0763603724	-0.013231651200000001	-0.0454515151	0.0362896215	0.0270414575	-0.0500080008	-0.0016719401999999999	0.05085619139999999	0.0	0.0	0.0	0.0365304	0.00797549	0.0768844	-0.00136751	-2.4967e-05	0.000742231
11888.107421875	9680.1845703125	9866.6435546875	1.231671	36.502716	0.09491826	0.0574230904	0.0042789243	-0.0135092612	0.0236234057	0.0787584082	0.0002475919	-0.0620522646	0.008530062	0.0167151553	-0.0352672028	0.0314389058	0.0595057097	-0.013447201200000002	-0.0452310328	0.0367671221	0.0262748798	-0.0503137533	-0.000334443	0.0504861832	0.0	0.0	0.0	0.0365246	0.0621031	0.0837855	-0.00181647	-0.000134731	0.00062328
11880.4189453125	9682.482421875	9870.470703125	1.188566	35.225216	0.026476650000000008	0.0023286582	0.049716660700000005	0.001386163	0.0025092963	-0.0145414018	0.0036734728000000004	0.0009049145	0.049552067699999994	0.0256766154	-0.0002072265	-0.0347446656	0.0050616601	-0.0136625054	-0.045007245099999996	0.0372385773	0.0255006219	-0.0505965265	0.0010032741	0.050070983099999994	0.0	0.0	0.0	0.0328232	0.0499332	0.0822349	-0.00195139	-0.000134731	0.000577105
11907.2548828125	9703.29296875	9879.0927734375	1.058656	31.375116	0.11476004999999997	-0.036060301	0.0221888556	0.0017913828	0.0598572747	-0.0307444589	-0.012912138600000001	0.04379384730000001	0.0110578503	-0.0264426852	-0.0603162534	-0.0229378545	-0.0225514546	-0.0138775601	-0.0447801684	0.0377039097	0.024718910099999998	-0.05085619139999999	0.0023403314000000003	0.049610962599999996	0.0	0.0	0.0	0.0365338	-0.0229779	0.0904275	-0.00144079	-0.000134731	0.00066542
11896.30078125	9693.9814453125	9885.8662109375	1.151395	34.123592	0.08830605000000001	-0.0256668474	-0.0499691894	-0.0026034838	0.0568983426	0.017380242	0.0621188983	0.0199522766	-0.0620287798	-0.0072010862	-0.052289425199999996	-0.0067835707	-0.0299642155	-0.014092361299999998	-0.044549819299999995	0.038163042599999995	0.023929972799999998	-0.0510926293	0.0036758495000000003	0.0491065336	0.0	0.0	0.0	0.0297831	0.0338663	0.0925783	-0.00179643	-0.000134731	0.000569853
11952.2607421875	9685.669921875	9892.2822265625	1.283253	38.03141	0.08852150000000002	0.052358141100000005	0.001853679	0.052482532199999994	0.0354920903	0.0074333818000000005	0.0122704172	-0.055525740700000006	0.00890194	-0.0219929139	-0.0131509601	-0.0431525195	0.0488736742	-0.014306905	-0.044316214699999995	0.0386159007	0.023134040699999997	-0.051305732300000004	0.0050089502	0.0485581476	0.0	0.0	0.0	0.0365166	0.069928	0.0663991	-0.00215976	-0.000134731	0.000597465
11947.5791015625	9685.5009765625	9885.5478515625	1.234792	36.5952	0.09592060000000002	-0.0150045444	0.0385643756	0.0616047516	0.0067047198999999995	0.0162649403	-0.010320219200000001	0.0143261649	0.0372237193	-0.0355414928	0.0185165468	0.011580195900000001	0.019114670900000002	-0.0145211873	-0.044079371500000006	0.0390624095	0.022331346499999998	-0.051495402999999995	0.006338756700000001	0.04796629559999999	0.0	0.0	0.0	0.0316016	0.0231622	0.0581206	-0.00179536	0.000202253	0.000579623
11939.5107421875	9694.6201171875	9879.62890625	1.147448	34.006603	0.07243699999999999	-0.052315607300000004	-0.0233128677	0.0268587312	0.0339874544	0.0256485063	-0.026047167000000003	0.0507231329	-0.0342563794	-0.041365361499999996	-0.0281621873	0.0197197972	0.0318841099	-0.014735204299999999	-0.0438393071	0.0395024956	0.021522124700000003	-0.0516615548	0.0076643944	0.047331507099999996	0.0	0.0	0.0	0.0234202	0.0114951	0.063703	-0.00137742	-0.000134731	0.0007648209999999998
11961.1962890625	9680.529296875	9877.22265625	1.263503	37.446106	0.11804009999999998	0.032029484	-0.0466007388	0.0407642383	-0.0198673907	-0.0326385619	-0.0234622827	-0.0334597494	-0.040445743199999995	-0.0214972224	0.0450770886	-0.0665310576	0.010843648300000001	-0.014948952199999999	-0.043596039	0.0399360865	0.020706611899999998	-0.0518041118	0.008984991500000001	0.0466543506	0.0	0.0	0.0	0.0228783	0.0668111	0.0441778	-0.00195778	-0.000200466	0.000557776
11916.525390625	9685.751953125	9879.2958984375	1.127825	33.425045	0.0597852145	0.038752699700000004	0.0122007233	0.0386259584	-0.0051884522	0.0409829685	0.007741260600000001	-0.045897808	0.0097953457	-0.027375518199999997	0.0100550838	0.0137147155	0.028500770800000002	-0.0151624269	-0.0433495851	0.040363111	0.0198850465	-0.0519230089	0.010299679499999999	0.0459354321	0.0	0.0	0.0	0.0208554	0.0578512	0.0577153	-0.00151949	-3.74371e-06	0.00048749
11895.2392578125	9689.609375	9873.904296875	1.128528	33.445885	0.1180418645	0.0074623777	0.058691943600000004	0.013414623	0.0024333247	-0.024530571400000003	0.0336083879	0.0012768596	0.055557427199999995	-0.0392767486	-0.0181945807	0.0064523945	-0.0450445867	-0.0153756246	-0.0430999633	0.040783499	0.0190576686	-0.052018191799999995	0.0116075938	0.045175395099999995	0.0	0.0	0.0	0.0268987	0.0159601	0.089087	-0.00132666	-0.000178646	0.000894473
11916.4814453125	9691.4794921875	9869.1865234375	1.172153	34.738773	0.05993555	-0.0516039784	0.0042301665	-0.015384440400000001	0.012237732099999999	-0.0211694543	-0.058375984400000004	0.0584156302	0.0026536717	-0.01158762	-0.016956671200000002	-0.0223309332	0.0167512892	-0.0155885414	-0.042847191900000005	0.0411971812	0.0182247201	-0.0520896171	0.012907874199999999	0.0443749201	0.0	0.0	0.0	0.0363783	0.042288	0.0982047	-0.00141266	-0.000387885	0.0008994409999999998
11931.9013671875	9674.0087890625	9867.7978515625	1.244293	36.876781	0.1090384	-0.0020334826000000003	-0.0445990054	-0.0047549385	-0.029275559700000002	-3.02117e-05	0.09534493710000001	0.0101635631	-0.0402801427	0.0098582032	0.0342691181	-0.0112195102	-0.027482714199999998	-0.0158011734	-0.042591289299999995	0.0416040896	0.0173864444	-0.052137252099999996	0.014199665600000001	0.0435347235	0.0	0.0	0.0	0.0363664	0.0898915	0.0784876	-0.00211252	-0.00027007	0.000915884
11906.8251953125	9674.7900390625	9860.2900390625	1.211853	35.915348	0.0972377	0.0384132456	-0.0370312146	-0.0078787815	-0.0106997599	-0.0065021626	-0.093417599	-0.038295296	-0.0309423875	0.009762028	0.014827857199999999	0.0016411391	-0.0049177205	-0.0160135167	-0.0423322742	0.042004157400000006	0.0165430866	-0.052161075	0.0154821183	0.0426555575	0.0	0.0	0.0	0.0363648	0.0124184	0.0821024	-0.00183669	-0.000250769	0.000888051
11876.6435546875	9685.0859375	9858.47265625	1.20815	35.805618	0.06472095	0.0451466344	0.0452605517	-0.0272589422	0.0043818825	0.011143551100000001	0.0470381932	-0.0453025113	0.0452309177	-0.0052348255	-0.0272517273	0.0414218332	-0.0371858429	-0.0162255675	-0.0420701657	0.0423973188	0.0156948932	-0.052161075	0.0167543891	0.041738208900000004	0.0	0.0	0.0	0.0242194	0.0058595	0.112868	-0.0015883099999999997	-0.000222997	0.000859182
11888.14453125	9682.173828125	9861.5732421875	1.180085	34.973866	0.0950759	-0.0304204521	0.0421914516	-0.0277896175	-0.005581753399999999	-0.0478590135	-0.0047205049	0.0317911381	0.041577443799999995	0.0184370165	-0.0273032895	-0.0520585545	-0.034341787799999995	-0.016437321799999998	-0.0418049827	0.042783509000000004	0.014842112099999999	-0.052137252099999996	0.018015641000000002	0.040783499	0.0	0.0	0.0	0.0303607	0.062377	0.11842	-0.00186319	-0.000333706	0.000707469
11908.9951171875	9675.3779296875	9864.7841796875	1.193319	35.366081	0.06772825	-0.0473860199	-0.0290947447	-0.0189988099	-0.0090775126	0.0648082541	0.0215306932	0.041859514199999996	-0.0226001869	0.0177459579	0.0148594399	0.026582545	0.05626387099999999	-0.0166487759	-0.0415367448	0.0431626647	0.0139849927	-0.0520896171	0.0192650448	0.0397922823	0.0	0.0	0.0	0.0214681	0.0612414	0.08279849999999998	-0.00219038	-0.000387462	0.000646844
11909.568359375	9683.09765625	9854.984375	1.241491	36.793747	0.1151086	0.022602195800000002	-0.051585848	-0.020191196499999998	-0.003284311	-0.0783329925	-0.0088886081	-0.0279264833	-0.0461207575	0.0101897547	-0.0010724168	-0.0126293253	-0.082840505	-0.0168599257	-0.0412654715	0.0435347235	0.0131237853	-0.052018191799999995	0.0205017786	0.038765446099999996	0.0	0.0	0.0	0.0236146	-0.0012185	0.0927252	-0.00169805	-0.000206085	0.0007846469999999998
11860.8134765625	9680.30078125	9855.734375	1.205038	35.713383	0.03860055	0.049215820300000004	0.0164307424	-0.030230288900000003	0.0320498445	0.0748218662	0.0103155829	-0.0502816933	0.0139702748	0.0313380996	-0.053185511799999995	0.0684781293	0.0239025009	-0.0170707676	-0.040991182599999995	0.0438996242	0.012258741799999999	-0.0519230089	0.0217250292	0.0377039097	0.0	0.0	0.0	0.0250196	0.0112769	0.0922876	-0.00152422	-0.000432198	0.0008699549999999998
11879.3896484375	9680.1181640625	9866.8134765625	1.168599	34.633457	0.1579696	0.0084969575	0.054070975	-0.0095375951	0.005543364	-0.035098153	0.0169055155	-0.0099862325	0.054339195	0.0437469024	0.0112367276	-0.056202547900000004	-0.0079227279	-0.0172812976	-0.0407138981	0.0442573068	0.0113901151	-0.0518041118	0.022933992	0.0366086231	0.0	0.0	0.0	0.0307629	0.0980825	0.102342	-0.00243438	-0.000287163	0.000922086
11903.5517578125	9678.484375	9873.625	1.103553	32.705696	0.10318475	-0.045465120199999993	0.0230974506	0.0019720134	-0.006069505500000001	-0.036283310299999996	-0.040910033	0.0432461192	0.025612392799999998	0.021155725099999998	-0.0013307357	-0.0273180139	0.0181762905	-0.017491511799999998	-0.0404336384	0.0446077125	0.0105181589	-0.0516615548	0.0241278719	0.0354805668	0.0	0.0	0.0	0.030746	0.0350792	0.0747279	-0.00235293	-0.000286258	0.0007534319999999998
11890.3505859375	9695.30078125	9870.6845703125	1.105509	32.763683	0.10632665	-0.049757061799999995	-0.0186756746	-0.019658118500000002	0.0347891598	0.0519705242	-0.015421698000000001	0.049099266600000004	-0.022454701	-0.0050752271	-0.0539970609	0.0414967308	0.0389656295	-0.0177014065	-0.040150424	0.044950783700000004	0.0096431283	-0.051495402999999995	0.025305883900000003	0.0343207506	0.0	0.0	0.0	0.0307478	-0.0104339	0.108289	-0.00194434	-0.000212707	0.000816304
11891.59375	9691.234375	9871.2607421875	1.164055	34.498772	0.06022145000000001	0.012393277099999999	-0.055900758099999996	-0.0096741788	0.0267887011	-0.0614911908	0.0531516559	-0.012946593400000001	-0.0529911313	0.0041041871	-0.0331829748	-0.047421829400000004	-0.062029721399999994	-0.0179109779	-0.0398642754	0.0452864639	0.0087652789	-0.051305732300000004	0.026467253	0.0331302127	0.0	0.0	0.0	0.0307515	0.0381739	0.105903	-0.00203007	-0.00025501	0.00087275
11892.18359375	9686.4140625	9871.060546875	1.160216	34.38501	0.09044384999999998	0.0439329391	-0.0209288158	-0.0015221376	0.011514441399999999	0.017617421	-0.07694944690000001	-0.0497753879	-0.0170531183	0.0090359662	-0.0039392396	-0.0296729692	0.07819774389999999	-0.0181202219	-0.0395752137	0.045614697999999995	0.0078848675	-0.0510926293	0.027611215699999997	0.0319100188	0.0	0.0	0.0	0.0307785	0.0748863	0.09468240000000003	-0.0024879	-0.000516227	0.00100338
11906.4296875	9695.4189453125	9870.6708984375	1.141774	33.83844	0.10977605	0.046045253499999994	0.0451445247	0.014565721799999999	0.0078854666	0.0182121521	0.05401023889999999	-0.0411298216	0.041630542	-0.0280789593	-0.023784422000000003	0.0121788093	-0.0315443368	-0.018329135	-0.0392832599	0.0459354321	0.0070021512	-0.05085619139999999	0.0287370194	0.0306612611	0.0	0.0	0.0	0.0307493	0.0242799	0.112407	-0.00210461	-0.00012513	0.00094945
11905.6328125	9699.9150390625	9870.2919921875	1.122294	33.261135	0.06885961999999998	-0.017264467	0.04401635809999999	0.0004821627	0.0297350239	-0.0380374822	0.0026664553000000004	0.024158652200000002	0.0399141632	-0.0392725211	-0.0554516678	-0.0138545979	-0.0702626101	-0.0185377132	-0.0389884355	0.0462486133	0.0061173882	-0.0505965265	0.029843923799999998	0.0293850574	0.0	0.0	0.0	0.0335668	-0.00284337	0.118034	-0.00170427	-0.000336697	0.00100338
11925.3232421875	9692.08984375	9872.166015625	1.151162	34.11668	0.10212397	-0.059530015	-0.014545596899999999	-0.0001623437	0.0267949606	0.0390167996	-0.0228160569	0.0547003832	-0.022792530800000002	-0.019884886100000002	-0.0305188323	0.0088245454	0.0599745286	-0.0187459527	-0.0386907618	0.0465541902	0.005230837	-0.0503137533	0.030931201000000002	0.0280825501	0.0	0.0	0.0	0.0335953	0.0548297	0.103638	-0.00219224	-0.000449255	0.00100338
11953.16015625	9691.6298828125	9873.921875	1.259168	37.317612	0.06681044999999998	0.0216022581	-0.0548596587	0.0242150675	-0.0124709373	-0.0609042976	-0.0087707866	-0.02348869	-0.051474947699999996	-0.0241320595	0.0258102705	-0.0634531894	-0.015269597900000001	-0.0189538497	-0.0383902607	0.0468521125	0.0043427569000000004	-0.0500080008	0.031998135899999995	0.026754905099999997	0.0	0.0	0.0	0.0307438	0.0520427	0.0773318	-0.00197625	-0.000251958	0.000719352
11925.0546875	9695.326171875	9875.638671875	1.285301	38.09211	0.17986195	0.04374936150000001	0.0111454869	0.0181616738	0.0122453163	0.0434402893	0.0149648099	-0.0372228955	0.006798918	-0.057243942400000004	-0.0308251704	0.0739098621	-0.0361178801	-0.0191614004	-0.0380869542	0.0471423313	0.0034534074	-0.049679408700000004	0.0330440267	0.0254033109	0.0	0.0	0.0	0.0246049	-0.0303483	0.0900194	-0.000487895	-0.000208343	0.000678433
11875.39453125	9689.765625	9868.90625	1.182425	35.043209	0.18629445	0.0084493837	0.0490864453	0.010204241800000001	0.0046821506	-0.0345855422	0.030052410499999998	-0.0006057216	0.0487257284	-0.037760677799999996	-0.0005086498000000001	0.0166414845	-0.0568607456	-0.0193686011	-0.0377808644	0.0474247988	0.0025630483999999998	-0.049328127199999995	0.034068185699999996	0.024028977200000003	0.0	0.0	0.0	0.0142322	0.0464711	0.075214	-0.00108995	0.000501024	0.000303916
11890.501953125	9689.392578125	9872.048828125	1.124585	33.329033	0.0581994	-0.0422527367	0.0241157402	0.0006371919	-0.0182815035	-0.0355184218	-0.061869090599999996	0.0464743084	0.0186751615	-0.0100894762	0.017717299	-0.008094239100000001	0.018816792199999998	-0.019575448	-0.0374720136	0.0476994686	0.0016719401999999999	-0.0489543166	0.0350699393	0.0226331344	0.0	0.0	0.0	0.0196405	0.0603973	0.0582641	-0.000974271	0.000325656	0.000451169
11872.5751953125	9680.8291015625	9871.0224609375	1.077159	31.923483	0.1310088	-0.050485579100000004	-0.007521071099999999	-0.0096691801	0.0050688591	0.0308500229	-0.0277946599	0.049209779800000006	-0.0085463979	0.016692672	0.0004767587	0.0060441451	0.06946415389999999	-0.0197819372	-0.037160424500000004	0.04796629559999999	0.0007803433000000001	-0.0485581476	0.0360486287	0.0212170318	0.0	0.0	0.0	0.0154841	0.104779	0.0778983	-0.00153053	-0.000206989	0.000618995
11921.880859375	9683.224609375	9880.966796875	1.114707	33.036274	0.08219214999999999	-0.0256915644	-0.0404287696	0.0027967377000000003	-0.0283581439	0.0243925955	0.088795632	0.0365241388	-0.0421340571	0.0023397076	0.0383572529	0.0209409852	-0.0104421005	-0.019988065	-0.0368461199	0.0482252357	-0.00011148170000000001	-0.0481398013	0.0370036102	0.0197819372	0.0	0.0	0.0	0.0195916	0.0529028	0.08277919999999998	-0.00137382	-0.000138286	0.000417857
11927.6591796875	9691.9013671875	9872.1376953125	1.203516	35.66827	0.11999725000000003	0.0357822594	-0.061184203	-0.0037886618	-0.0042110967999999995	-0.056894412199999994	-0.0277277088	-0.0285049273	-0.058267644	-0.0316886256	-0.0084112671	0.0020655598	-0.0827251521	-0.0201938276	-0.0365291226	0.0484762466	-0.0010032741	-0.0476994686	0.037934255800000004	0.018329135	0.0	0.0	0.0	0.0108837	-0.013255500000000003	0.100003	-0.0008788329999999998	-0.00010358	0.000446309
11910.85546875	9689.7060546875	9865.73046875	1.197814	35.499279	0.06413185	0.054765254900000004	0.016493549	-0.0006908575	-0.0028255456	0.0275406745	0.0248213431	-0.049767091900000004	0.0126597072	-0.0240139031	-0.0177491401	0.0383742967	-0.0059241604000000005	-0.0203992213	-0.0362094558	0.048719286900000006	-0.0018947732	-0.0472373507	0.0388399534	0.0168599257	0.0	0.0	0.0	0.0196133	0.0212089	0.0945612	-0.00105074	-0.000107398	0.000580505
11881.1376953125	9680.1806640625	9862.349609375	1.14895	34.051105	0.09609305000000003	-0.0034497441	0.0455426339	-0.0014024916	-0.0194670463	0.0057926977	0.0265620957	0.0067313988	0.048020777699999996	-0.0024797359	0.0124788565	-0.0026934326	-0.012555845800000002	-0.0206042423	-0.035887142999999996	0.0489543166	-0.0027857184999999997	-0.046753658600000005	0.0397201074	0.0153756246	0.0	0.0	0.0	0.0135304	0.0654132	0.109844	-0.00161111	-0.000107398	0.000530414
11914.8857421875	9677.5673828125	9862.5478515625	1.182966	35.059254	0.04414125	-0.061882136	-0.0134976326	-0.0069968977	-0.0535182579	0.037672702200000005	-0.0175183999	0.0611494046	-0.0120231869	0.0094269737	0.0412737595	0.0297827876	0.030190869900000004	-0.0208088869	-0.0355622076	0.0491812971	-0.0036758495000000003	-0.0462486133	0.0405741389	0.0138775601	0.0	0.0	0.0	0.0112308	0.0440098	0.0992307	-0.00151802	-0.000107398	0.000427005
11907.482421875	9683.97265625	9844.9365234375	1.367347	40.523708	0.10301584	0.044275477800000004	-0.0532743271	-0.0239726148	-0.0192510989	-0.0417186442	-0.0115316025	-0.0332646479	-0.0500260368	-0.0089602564	0.0113792431	0.0171663672	-0.0743554161	-0.021013151299999998	-0.0352346735	0.049400191100000004	-0.0045649061	-0.0457224454	0.0414014863	0.012367073400000001	0.0	0.0	0.0	0.0122964	-0.0122862	0.114232	-0.00111335	-3.12252e-05	0.000559221
11866.35546875	9681.6748046875	9840.7783203125	1.238443	36.703388	0.07457361000000001	0.031857431400000004	0.032406379	-0.0364092565	-0.025931260499999997	0.0005583975	-0.0007544836	-0.030460862400000004	0.026928653700000003	0.0036570791999999998	-0.0043132179	0.0209664309	-0.0515644876	-0.0212170318	-0.0349045645	0.049610962599999996	-0.0054526283	-0.045175395099999995	0.0422016054	0.0108455165	0.0	0.0	0.0	0.0196068	0.0261304	0.126066	-0.00119587	0.000101108	0.000433822
11843.90625	9668.419921875	9837.8759765625	1.121701	33.243561	0.12251557	-0.023320946600000003	0.0409948002	-0.045404735300000006	-0.0268844832	-0.040697796099999996	0.0157510299	0.0246726644	0.0422400567	0.0626824522	0.0184940742	-0.039979552200000004	-0.0406886671	-0.021420524700000002	-0.0345719047	0.0498135769	-0.006338756700000001	-0.0446077125	0.042973970099999995	0.0093142513	0.0	0.0	0.0	0.0122038	0.0947245	0.103188	-0.00150823	6.0396e-06	0.000499203
11868.181640625	9658.0029296875	9839.3603515625	1.2139	35.976032	0.04685439	-0.0401385538	-0.0369824521	-0.0549411233	-0.0232724147	0.058520174	0.029385779900000002	0.0332008097	-0.0353369845	0.0695638811	0.0359143793	0.049150495999999995	0.0164826702	-0.0216236263	-0.0342367186	0.0500080008	-0.0072230322	-0.0440196567	0.0437180724	0.0077746487	0.0	0.0	0.0	0.00959428	0.0670047	0.1066	-0.00160353	0.000101108	0.00042731
11856.962890625	9677.5419921875	9839.33203125	1.280677	37.955082	0.114973595	0.0459214941	-0.0400157872	-0.0513881616	-0.0050106937	-0.0623532565	-0.026394720400000002	-0.0396887706	-0.0378528623	0.0336862881	-0.0106477625	-0.0007265824000000001	-0.06901938269999999	-0.021826332799999997	-0.033899030499999996	0.050194202199999996	-0.0081051965	-0.0434114963	0.0444334229	0.0062280867000000005	0.0	0.0	0.0	0.00277621	0.00972142	0.10878	-0.000808209	-7.11509e-05	0.000421045
11831.3544921875	9670.40625	9845.7939453125	1.149004	34.052727	0.047678970000000015	0.047431782400000004	0.0203930101	-0.0584654488	0.028622114	0.06256030809999999	0.0112816193	-0.0394186287	0.0156452353	0.051668038300000003	-0.0383450642	0.0604435047	0.0191758249	-0.0220286406	-0.0335588652	0.0503721505	-0.008984991500000001	-0.042783509000000004	0.0451195511	0.004675949699999999	0.0	0.0	0.0	0.0158708	0.0307178	0.110642	-0.0007391239999999999	2.67021e-05	0.000353463
11826.25390625	9667.6611328125	9861.2890625	1.142928	33.872635	0.13162295	0.0130220677	0.06293730759999999	-0.029798147799999997	0.0259529558	-0.0522356609	0.036038393599999996	-0.001362102	0.06376951410000001	0.0743041646	-0.0047340016	-0.0351978073	-0.0151214866	-0.0222305459	-0.0332162474	0.0505418165	-0.009862160200000001	-0.0421359818	0.0457760059	0.0031196271000000003	0.0	0.0	0.0	0.00800093	0.0997314	0.0966159	-0.00142738	3.51867e-05	0.000235936
11880.189453125	9677.861328125	9876.755859375	1.189605	35.256016	0.140503305	-0.0554649538	0.0098246173	-0.022253160600000002	0.0135154495	-0.0128759699	-0.0676066948	0.0525615061	0.0087397533	0.0290887151	0.001542545	-0.0158964099	0.027797151800000003	-0.0224320451	-0.0328712023	0.0507031723	-0.010736446200000001	-0.0414692102	0.0464023554	0.001560512	0.0	0.0	0.0	0.0102401	0.0266382	0.0880721	-0.000655211	-0.000168681	0.000392442
11867.7197265625	9691.2626953125	9878.4111328125	1.149413	34.064838	0.07078361000000001	-0.0285207614	-0.023296858900000002	-0.0291024283	0.075805537	0.0224479696	0.0673301858	0.026160155	-0.0414799464	0.0098086048	-0.0798194747	0.0430823782	-0.0136827323	-0.0226331344	-0.032523755099999996	0.05085619139999999	-0.0116075938	-0.040783499	0.0469981879	0.0	0.0	0.0	0.0	0.0130891	-0.00992916	0.0967143	-0.000488654	-0.000408543	0.000440524
11904.6396484375	9691.8017578125	9885.4052734375	1.19173	35.318996	0.09503625999999997	0.0370216864	-0.05343212	-0.0052525813	0.051546092	-0.02675818	-0.0586104478	-0.0443731291	-0.049617176799999996	0.006139186800000001	-0.0697535982	-0.056422263	-0.0022261893	-0.022833810299999997	-0.0321739312	0.051000848499999994	-0.0124753485	-0.040079161099999996	0.0475631113	-0.001560512	0.0	0.0	0.0	0.0131176	0.0426367	0.109282	-0.000764504	-0.000198862	0.000328571
11890.9306640625	9687.96484375	9890.13671875	1.242316	36.818169	0.12671705	0.0395341817	0.0403914022	0.0215720296	0.0353016343	-0.0119654021	0.019113466399999997	-0.041909185	0.0388496318	-0.0016088801999999999	-0.0152605111	-0.0403672147	0.026088553900000002	-0.023034069	-0.031821756	0.05113712	-0.013339456599999999	-0.039356518300000004	0.0480967542	-0.0031196271000000003	0.0	0.0	0.0	0.0191498	0.0885757	0.0909928	-0.00146534	-0.000311046	0.000644684
